all_red_s,backend,clearance_steps,controller,experiment_id,jain,mean_wait_disparity,ped_max_wait_s,ped_mean_wait_s,ped_p95_wait_s,ped_service_ratio,ped_throughput_h,phase_switches,requested_p,requested_v,run_id,safety_violations,scenario_id,seed,served_p,served_v,starvation_violations,tail_wait_disparity,veh_max_wait_s,veh_mean_wait_s,veh_p95_wait_s,veh_service_ratio,veh_throughput_h,wall_time_s,yellow_s
1,surrogate,0,efpb,robustness,0.5,0.0,0.0,0.0,0.0,1.0,338.0,0,338,927,robustness__S11_accessibility__efpb__2007,0,S11_accessibility,2007,338,0,0,0.0,0.0,0.0,0.0,0.0,0.0,61.29041512200001,3
1,surrogate,0,efpb,robustness,0.5,0.0,0.0,0.0,0.0,1.0,319.0,0,319,889,robustness__S11_accessibility__efpb__2008,0,S11_accessibility,2008,319,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59.078474326000105,3
1,surrogate,0,efpb,robustness,0.5,0.0,0.0,0.0,0.0,1.0,274.0,0,274,917,robustness__S11_accessibility__efpb__2009,0,S11_accessibility,2009,274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59.11619602100018,3
1,surrogate,0,efpb,robustness,0.5,0.0,0.0,0.0,0.0,1.0,276.0,0,276,910,robustness__S11_accessibility__efpb__2010,0,S11_accessibility,2010,276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58.27238722400034,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,305.0,0,305,906,robustness__S11_accessibility__equal_bargaining__2001,0,S11_accessibility,2001,305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59.056182690999776,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,297.0,0,297,921,robustness__S11_accessibility__equal_bargaining__2002,0,S11_accessibility,2002,297,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57.865774607000276,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,289.0,0,289,963,robustness__S11_accessibility__equal_bargaining__2003,0,S11_accessibility,2003,289,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58.48165135599993,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,300.0,0,300,922,robustness__S11_accessibility__equal_bargaining__2004,0,S11_accessibility,2004,300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58.171964457000286,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,283.0,0,283,922,robustness__S11_accessibility__equal_bargaining__2005,0,S11_accessibility,2005,283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.89274570199996,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,275.0,0,275,922,robustness__S11_accessibility__equal_bargaining__2006,0,S11_accessibility,2006,275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.72587457999998,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,338.0,0,338,927,robustness__S11_accessibility__equal_bargaining__2007,0,S11_accessibility,2007,338,0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.42819991799934,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,319.0,0,319,889,robustness__S11_accessibility__equal_bargaining__2008,0,S11_accessibility,2008,319,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68.16709728200021,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,274.0,0,274,917,robustness__S11_accessibility__equal_bargaining__2009,0,S11_accessibility,2009,274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59.45229002799988,3
1,surrogate,0,equal_bargaining,robustness,0.5,0.0,0.0,0.0,0.0,1.0,276.0,0,276,910,robustness__S11_accessibility__equal_bargaining__2010,0,S11_accessibility,2010,276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.113313756000025,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,305.0,0,305,906,robustness__S11_accessibility__fixed_time__2001,0,S11_accessibility,2001,305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515605729997333,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,297.0,0,297,921,robustness__S11_accessibility__fixed_time__2002,0,S11_accessibility,2002,297,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5564849869997488,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,289.0,0,289,963,robustness__S11_accessibility__fixed_time__2003,0,S11_accessibility,2003,289,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5867410350001592,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,300.0,0,300,922,robustness__S11_accessibility__fixed_time__2004,0,S11_accessibility,2004,300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5338161889994808,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,283.0,0,283,922,robustness__S11_accessibility__fixed_time__2005,0,S11_accessibility,2005,283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3810855310002808,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,275.0,0,275,922,robustness__S11_accessibility__fixed_time__2006,0,S11_accessibility,2006,275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.368081675999747,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,338.0,0,338,927,robustness__S11_accessibility__fixed_time__2007,0,S11_accessibility,2007,338,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3809945330003757,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,319.0,0,319,889,robustness__S11_accessibility__fixed_time__2008,0,S11_accessibility,2008,319,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399424950002867,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,274.0,0,274,917,robustness__S11_accessibility__fixed_time__2009,0,S11_accessibility,2009,274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6382487390001188,3
1,surrogate,0,fixed_time,robustness,0.5,0.0,0.0,0.0,0.0,1.0,276.0,0,276,910,robustness__S11_accessibility__fixed_time__2010,0,S11_accessibility,2010,276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5537475669998457,3
1,surrogate,280,efficiency,robustness,0.9999971768277999,0.09699005847953215,72.0,29.407894736842106,68.0,0.9967213114754099,304.0,140,305,906,robustness__S12_sensor_error__efficiency__2001,0,S12_sensor_error,2001,304,900,0,0.15000000000000002,59.0,19.70888888888889,53.0,0.9933774834437086,900.0,1.0725482180005201,3
1,surrogate,280,efficiency,robustness,0.9999876676589083,0.13002525224267517,73.0,32.70307167235495,69.0,0.9865319865319865,293.0,140,297,921,robustness__S12_sensor_error__efficiency__2002,0,S12_sensor_error,2002,293,915,0,0.16999999999999993,59.0,19.700546448087433,52.0,0.993485342019544,915.0,1.0804501840002558,3
1,surrogate,280,efficiency,robustness,0.999968628033152,0.1537975186542452,73.0,34.71830985915493,69.0,0.9826989619377162,284.0,140,289,963,robustness__S12_sensor_error__efficiency__2003,0,S12_sensor_error,2003,284,957,0,0.1499999999999999,59.0,19.338557993730408,54.0,0.9937694704049844,957.0,0.8186075120001988,3
1,surrogate,280,efficiency,robustness,0.9999999935896544,0.12998212244658716,73.0,32.10738255033557,70.0,0.9933333333333333,298.0,140,300,922,robustness__S12_sensor_error__efficiency__2004,0,S12_sensor_error,2004,298,916,0,0.16999999999999993,59.0,19.109170305676855,53.0,0.9934924078091106,916.0,0.8009488140005487,3
1,surrogate,280,efficiency,robustness,0.9999770945655342,0.1399269427640763,73.0,33.84285714285714,69.0,0.9893992932862191,280.0,140,283,922,robustness__S12_sensor_error__efficiency__2005,0,S12_sensor_error,2005,280,921,0,0.15999999999999992,59.0,19.850162866449512,53.0,0.9989154013015185,921.0,0.8308939480002664,3
1,surrogate,280,efficiency,robustness,0.9999309355059969,0.10420787844636423,73.0,30.026022304832715,67.0,0.9781818181818182,269.0,140,275,922,robustness__S12_sensor_error__efficiency__2006,0,S12_sensor_error,2006,269,917,0,0.14,59.0,19.605234460196293,53.0,0.9945770065075922,917.0,0.812750111999776,3
1,surrogate,280,efficiency,robustness,0.9999479194984624,0.16043601628336462,73.0,35.38670694864048,70.0,0.9792899408284024,331.0,140,338,927,robustness__S12_sensor_error__efficiency__2007,0,S12_sensor_error,2007,331,921,0,0.16999999999999993,59.0,19.343105320304016,53.0,0.9935275080906149,921.0,1.109999956000138,3
1,surrogate,280,efficiency,robustness,0.9999981089950186,0.13848462279385704,73.0,33.86435331230284,71.0,0.9937304075235109,317.0,140,319,889,robustness__S12_sensor_error__efficiency__2008,0,S12_sensor_error,2008,317,881,0,0.16999999999999993,59.0,20.01589103291714,54.0,0.9910011248593926,881.0,1.1151815470002475,3
1,surrogate,280,efficiency,robustness,0.999980526599098,0.13153263565422543,73.0,33.96309963099631,70.0,0.9890510948905109,271.0,140,274,917,robustness__S12_sensor_error__efficiency__2009,0,S12_sensor_error,2009,271,915,0,0.15999999999999992,59.0,20.80983606557377,54.0,0.9978189749182116,915.0,1.0677399320002223,3
1,surrogate,280,efficiency,robustness,0.9999988985611293,0.12213993323749414,73.0,32.747252747252745,68.0,0.9891304347826086,273.0,140,276,910,robustness__S12_sensor_error__efficiency__2010,0,S12_sensor_error,2010,273,902,0,0.14,59.0,20.533259423503328,54.0,0.9912087912087912,902.0,1.1352637350000805,3
1,surrogate,280,efpb,robustness,0.9999971768277999,0.09699005847953215,72.0,29.407894736842106,68.0,0.9967213114754099,304.0,140,305,906,robustness__S12_sensor_error__efpb__2001,0,S12_sensor_error,2001,304,900,0,0.15000000000000002,59.0,19.70888888888889,53.0,0.9933774834437086,900.0,44.611291246999826,3
1,surrogate,280,efpb,robustness,0.9999876676589083,0.13002525224267517,73.0,32.70307167235495,69.0,0.9865319865319865,293.0,140,297,921,robustness__S12_sensor_error__efpb__2002,0,S12_sensor_error,2002,293,915,0,0.16999999999999993,59.0,19.700546448087433,52.0,0.993485342019544,915.0,44.074483123999926,3
1,surrogate,280,efpb,robustness,0.999968628033152,0.1537975186542452,73.0,34.71830985915493,69.0,0.9826989619377162,284.0,140,289,963,robustness__S12_sensor_error__efpb__2003,0,S12_sensor_error,2003,284,957,0,0.1499999999999999,59.0,19.338557993730408,54.0,0.9937694704049844,957.0,58.87860389799971,3
1,surrogate,280,efpb,robustness,0.9999999935896544,0.12998212244658716,73.0,32.10738255033557,70.0,0.9933333333333333,298.0,140,300,922,robustness__S12_sensor_error__efpb__2004,0,S12_sensor_error,2004,298,916,0,0.16999999999999993,59.0,19.109170305676855,53.0,0.9934924078091106,916.0,58.85078227900067,3
1,surrogate,280,efpb,robustness,0.9999770945655342,0.1399269427640763,73.0,33.84285714285714,69.0,0.9893992932862191,280.0,140,283,922,robustness__S12_sensor_error__efpb__2005,0,S12_sensor_error,2005,280,921,0,0.15999999999999992,59.0,19.850162866449512,53.0,0.9989154013015185,921.0,60.40945811399979,3
1,surrogate,280,efpb,robustness,0.9999309355059969,0.10420787844636423,73.0,30.026022304832715,67.0,0.9781818181818182,269.0,140,275,922,robustness__S12_sensor_error__efpb__2006,0,S12_sensor_error,2006,269,917,0,0.14,59.0,19.605234460196293,53.0,0.9945770065075922,917.0,60.11211423900022,3
1,surrogate,280,efpb,robustness,0.9999479194984624,0.16043601628336462,73.0,35.38670694864048,70.0,0.9792899408284024,331.0,140,338,927,robustness__S12_sensor_error__efpb__2007,0,S12_sensor_error,2007,331,921,0,0.16999999999999993,59.0,19.343105320304016,53.0,0.9935275080906149,921.0,44.69477709600051,3
1,surrogate,280,efpb,robustness,0.9999981089950186,0.13848462279385704,73.0,33.86435331230284,71.0,0.9937304075235109,317.0,140,319,889,robustness__S12_sensor_error__efpb__2008,0,S12_sensor_error,2008,317,881,0,0.16999999999999993,59.0,20.01589103291714,54.0,0.9910011248593926,881.0,44.72898075100056,3
1,surrogate,280,efpb,robustness,0.999980526599098,0.13153263565422543,73.0,33.96309963099631,70.0,0.9890510948905109,271.0,140,274,917,robustness__S12_sensor_error__efpb__2009,0,S12_sensor_error,2009,271,915,0,0.15999999999999992,59.0,20.80983606557377,54.0,0.9978189749182116,915.0,44.53866750999987,3
1,surrogate,280,efpb,robustness,0.9999988985611293,0.12213993323749414,73.0,32.747252747252745,68.0,0.9891304347826086,273.0,140,276,910,robustness__S12_sensor_error__efpb__2010,0,S12_sensor_error,2010,273,902,0,0.14,59.0,20.533259423503328,54.0,0.9912087912087912,902.0,43.71423455000058,3
1,surrogate,280,equal_bargaining,robustness,0.9999971768277999,0.09699005847953215,72.0,29.407894736842106,68.0,0.9967213114754099,304.0,140,305,906,robustness__S12_sensor_error__equal_bargaining__2001,0,S12_sensor_error,2001,304,900,0,0.15000000000000002,59.0,19.70888888888889,53.0,0.9933774834437086,900.0,42.8098445250007,3
1,surrogate,280,equal_bargaining,robustness,0.9999876676589083,0.13002525224267517,73.0,32.70307167235495,69.0,0.9865319865319865,293.0,140,297,921,robustness__S12_sensor_error__equal_bargaining__2002,0,S12_sensor_error,2002,293,915,0,0.16999999999999993,59.0,19.700546448087433,52.0,0.993485342019544,915.0,42.858342950000406,3
1,surrogate,280,equal_bargaining,robustness,0.999968628033152,0.1537975186542452,73.0,34.71830985915493,69.0,0.9826989619377162,284.0,140,289,963,robustness__S12_sensor_error__equal_bargaining__2003,0,S12_sensor_error,2003,284,957,0,0.1499999999999999,59.0,19.338557993730408,54.0,0.9937694704049844,957.0,43.02584768700035,3
1,surrogate,280,equal_bargaining,robustness,0.9999999935896544,0.12998212244658716,73.0,32.10738255033557,70.0,0.9933333333333333,298.0,140,300,922,robustness__S12_sensor_error__equal_bargaining__2004,0,S12_sensor_error,2004,298,916,0,0.16999999999999993,59.0,19.109170305676855,53.0,0.9934924078091106,916.0,42.5786328690001,3
1,surrogate,280,equal_bargaining,robustness,0.9999770945655342,0.1399269427640763,73.0,33.84285714285714,69.0,0.9893992932862191,280.0,140,283,922,robustness__S12_sensor_error__equal_bargaining__2005,0,S12_sensor_error,2005,280,921,0,0.15999999999999992,59.0,19.850162866449512,53.0,0.9989154013015185,921.0,57.478038879999986,3
1,surrogate,280,equal_bargaining,robustness,0.9999309355059969,0.10420787844636423,73.0,30.026022304832715,67.0,0.9781818181818182,269.0,140,275,922,robustness__S12_sensor_error__equal_bargaining__2006,0,S12_sensor_error,2006,269,917,0,0.14,59.0,19.605234460196293,53.0,0.9945770065075922,917.0,56.86744230600016,3
1,surrogate,280,equal_bargaining,robustness,0.9999479194984624,0.16043601628336462,73.0,35.38670694864048,70.0,0.9792899408284024,331.0,140,338,927,robustness__S12_sensor_error__equal_bargaining__2007,0,S12_sensor_error,2007,331,921,0,0.16999999999999993,59.0,19.343105320304016,53.0,0.9935275080906149,921.0,58.104806516999815,3
1,surrogate,280,equal_bargaining,robustness,0.9999981089950186,0.13848462279385704,73.0,33.86435331230284,71.0,0.9937304075235109,317.0,140,319,889,robustness__S12_sensor_error__equal_bargaining__2008,0,S12_sensor_error,2008,317,881,0,0.16999999999999993,59.0,20.01589103291714,54.0,0.9910011248593926,881.0,57.48097753100046,3
1,surrogate,280,equal_bargaining,robustness,0.999980526599098,0.13153263565422543,73.0,33.96309963099631,70.0,0.9890510948905109,271.0,140,274,917,robustness__S12_sensor_error__equal_bargaining__2009,0,S12_sensor_error,2009,271,915,0,0.15999999999999992,59.0,20.80983606557377,54.0,0.9978189749182116,915.0,42.889898838999216,3
1,surrogate,280,equal_bargaining,robustness,0.9999988985611293,0.12213993323749414,73.0,32.747252747252745,68.0,0.9891304347826086,273.0,140,276,910,robustness__S12_sensor_error__equal_bargaining__2010,0,S12_sensor_error,2010,273,902,0,0.14,59.0,20.533259423503328,54.0,0.9912087912087912,902.0,42.91326300199944,3
1,surrogate,280,fixed_time,robustness,0.9999971768277999,0.09699005847953215,72.0,29.407894736842106,68.0,0.9967213114754099,304.0,140,305,906,robustness__S12_sensor_error__fixed_time__2001,0,S12_sensor_error,2001,304,900,0,0.15000000000000002,59.0,19.70888888888889,53.0,0.9933774834437086,900.0,1.1202596939992873,3
1,surrogate,280,fixed_time,robustness,0.9999876676589083,0.13002525224267517,73.0,32.70307167235495,69.0,0.9865319865319865,293.0,140,297,921,robustness__S12_sensor_error__fixed_time__2002,0,S12_sensor_error,2002,293,915,0,0.16999999999999993,59.0,19.700546448087433,52.0,0.993485342019544,915.0,1.0933258169998226,3
1,surrogate,280,fixed_time,robustness,0.999968628033152,0.1537975186542452,73.0,34.71830985915493,69.0,0.9826989619377162,284.0,140,289,963,robustness__S12_sensor_error__fixed_time__2003,0,S12_sensor_error,2003,284,957,0,0.1499999999999999,59.0,19.338557993730408,54.0,0.9937694704049844,957.0,1.1211807870004122,3
1,surrogate,280,fixed_time,robustness,0.9999999935896544,0.12998212244658716,73.0,32.10738255033557,70.0,0.9933333333333333,298.0,140,300,922,robustness__S12_sensor_error__fixed_time__2004,0,S12_sensor_error,2004,298,916,0,0.16999999999999993,59.0,19.109170305676855,53.0,0.9934924078091106,916.0,1.0740408159999788,3
1,surrogate,280,fixed_time,robustness,0.9999770945655342,0.1399269427640763,73.0,33.84285714285714,69.0,0.9893992932862191,280.0,140,283,922,robustness__S12_sensor_error__fixed_time__2005,0,S12_sensor_error,2005,280,921,0,0.15999999999999992,59.0,19.850162866449512,53.0,0.9989154013015185,921.0,0.8230485049998606,3
1,surrogate,280,fixed_time,robustness,0.9999309355059969,0.10420787844636423,73.0,30.026022304832715,67.0,0.9781818181818182,269.0,140,275,922,robustness__S12_sensor_error__fixed_time__2006,0,S12_sensor_error,2006,269,917,0,0.14,59.0,19.605234460196293,53.0,0.9945770065075922,917.0,0.8095275069999843,3
1,surrogate,280,fixed_time,robustness,0.9999479194984624,0.16043601628336462,73.0,35.38670694864048,70.0,0.9792899408284024,331.0,140,338,927,robustness__S12_sensor_error__fixed_time__2007,0,S12_sensor_error,2007,331,921,0,0.16999999999999993,59.0,19.343105320304016,53.0,0.9935275080906149,921.0,0.823356160000003,3
1,surrogate,280,fixed_time,robustness,0.9999981089950186,0.13848462279385704,73.0,33.86435331230284,71.0,0.9937304075235109,317.0,140,319,889,robustness__S12_sensor_error__fixed_time__2008,0,S12_sensor_error,2008,317,881,0,0.16999999999999993,59.0,20.01589103291714,54.0,0.9910011248593926,881.0,0.8081513309998627,3
1,surrogate,280,fixed_time,robustness,0.999980526599098,0.13153263565422543,73.0,33.96309963099631,70.0,0.9890510948905109,271.0,140,274,917,robustness__S12_sensor_error__fixed_time__2009,0,S12_sensor_error,2009,271,915,0,0.15999999999999992,59.0,20.80983606557377,54.0,0.9978189749182116,915.0,1.090491705000204,3
1,surrogate,280,fixed_time,robustness,0.9999988985611293,0.12213993323749414,73.0,32.747252747252745,68.0,0.9891304347826086,273.0,140,276,910,robustness__S12_sensor_error__fixed_time__2010,0,S12_sensor_error,2010,273,902,0,0.14,59.0,20.533259423503328,54.0,0.9912087912087912,902.0,1.082430946000386,3
1,surrogate,764,efficiency,robustness,0.999999694421543,0.06162057522123894,74.0,14.0625,40.0,1.0,128.0,317,128,905,robustness__S4_tail_wait__efficiency__2001,0,S4_tail_wait,2001,128,904,0,0.17,41.0,7.900442477876106,23.0,0.9988950276243094,904.0,1.0136432110002715,3
1,surrogate,779,efficiency,robustness,0.9999987897594284,0.08595118942731278,83.0,16.496,49.0,1.0,125.0,315,125,910,robustness__S4_tail_wait__efficiency__2002,0,S4_tail_wait,2002,125,908,0,0.26,56.0,7.900881057268722,23.0,0.9978021978021978,908.0,1.0854480059997513,3
1,surrogate,759,efficiency,robustness,0.9999956416000558,0.06797260567324481,57.0,14.48031496062992,42.0,1.0,127.0,315,127,960,robustness__S4_tail_wait__efficiency__2003,0,S4_tail_wait,2003,127,956,0,0.18,41.0,7.683054393305439,24.0,0.9958333333333333,956.0,1.0419207949998963,3
1,surrogate,762,efficiency,robustness,0.9999996997561419,0.048804824561403504,72.0,12.31578947368421,36.0,1.0,133.0,315,133,913,robustness__S4_tail_wait__efficiency__2004,0,S4_tail_wait,2004,133,912,0,0.12,50.0,7.43530701754386,24.0,0.9989047097480832,912.0,1.1181627360001585,3
1,surrogate,800,efficiency,robustness,0.999999708131628,0.07291840411840413,74.0,14.952380952380953,48.0,1.0,126.0,314,126,926,robustness__S4_tail_wait__efficiency__2005,0,S4_tail_wait,2005,126,925,0,0.24999999999999997,41.0,7.6605405405405405,23.0,0.9989200863930886,925.0,1.0697749769997245,3
1,surrogate,808,efficiency,robustness,0.9999486379576333,0.07977362187952627,55.0,15.520661157024794,45.0,0.983739837398374,121.0,317,123,972,robustness__S4_tail_wait__efficiency__2006,0,S4_tail_wait,2006,121,970,0,0.24000000000000002,41.0,7.543298969072165,21.0,0.9979423868312757,970.0,1.0306218120003905,3
1,surrogate,777,efficiency,robustness,0.9999997203487139,0.06155107855107855,115.0,13.930769230769231,41.0,1.0,130.0,312,130,946,robustness__S4_tail_wait__efficiency__2007,0,S4_tail_wait,2007,130,945,2,0.16999999999999998,42.0,7.775661375661375,24.0,0.9989429175475687,945.0,1.0416585479997593,3
1,surrogate,756,efficiency,robustness,0.9999996738423523,0.05747293650793649,66.0,13.534722222222221,38.0,1.0,144.0,319,144,876,robustness__S4_tail_wait__efficiency__2008,0,S4_tail_wait,2008,144,875,0,0.14,42.0,7.787428571428571,24.0,0.9988584474885844,875.0,1.0097850090005522,3
