backend,controller,experiment_id,jain,mean_wait_disparity,ped_max_wait_s,ped_mean_wait_s,ped_p95_wait_s,ped_service_ratio,ped_throughput_h,phase_switches,requested_p,requested_v,run_id,safety_violations,scenario_id,seed,served_p,served_v,starvation_violations,tail_wait_disparity,veh_max_wait_s,veh_mean_wait_s,veh_p95_wait_s,veh_service_ratio,veh_throughput_h,wall_time_s
surrogate,efpb,confirmatory_core,1.0,0.05146381303400904,42.0,8.992125984251969,26.0,1.0,127.0,380,127,940,confirmatory_core__C_LM__efpb__1009,0,C_LM,1009,127,940,0,0.11000000000000001,27.0,3.845744680851064,15.0,1.0,940.0,24.78675457600002
surrogate,efpb,confirmatory_core,0.9999997167653928,0.04670498786640828,48.0,8.254098360655737,27.0,1.0,122.0,382,122,940,confirmatory_core__C_LM__efpb__1010,0,C_LM,1010,122,939,0,0.14,29.0,3.5835995740149094,13.0,0.9989361702127659,939.0,23.813408192999987
surrogate,efpb,confirmatory_core,1.0,0.02273470035999152,45.0,6.346774193548387,19.0,1.0,124.0,383,124,914,confirmatory_core__C_LM__efpb__1011,0,C_LM,1011,124,914,0,0.04000000000000001,30.0,4.073304157549234,15.0,1.0,914.0,22.406083958999943
surrogate,efpb,confirmatory_core,1.0,0.049685911103821555,49.0,8.76923076923077,29.0,1.0,117.0,381,117,938,confirmatory_core__C_LM__efpb__1012,0,C_LM,1012,117,938,0,0.13999999999999999,30.0,3.800639658848614,15.0,1.0,938.0,24.426810973999864
surrogate,efpb,confirmatory_core,0.9999900517619797,0.03194181291961837,27.0,7.014925373134329,18.0,0.9925925925925926,134.0,373,135,888,confirmatory_core__C_LM__efpb__1013,0,C_LM,1013,134,887,0,0.01999999999999999,30.0,3.8207440811724918,16.0,0.9988738738738738,887.0,22.68819984799984
surrogate,efpb,confirmatory_core,1.0,0.03835064935064936,39.0,7.9,22.0,1.0,130.0,370,130,924,confirmatory_core__C_LM__efpb__1014,0,C_LM,1014,130,924,0,0.07,32.0,4.064935064935065,15.0,1.0,924.0,24.42700497099986
surrogate,efpb,confirmatory_core,1.0,0.04677013659915215,47.0,8.427272727272728,25.0,1.0,110.0,384,110,965,confirmatory_core__C_LM__efpb__1015,0,C_LM,1015,110,965,0,0.1,28.0,3.750259067357513,15.0,1.0,965.0,23.787908145999836
surrogate,efpb,confirmatory_core,1.0,0.03629576359832636,47.0,7.78125,24.0,1.0,128.0,394,128,956,confirmatory_core__C_LM__efpb__1016,0,C_LM,1016,128,956,0,0.09,27.0,4.151673640167364,15.0,1.0,956.0,24.094306397999844
surrogate,efpb,confirmatory_core,1.0,0.05484092448531373,42.0,9.155339805825243,23.0,1.0,103.0,380,103,946,confirmatory_core__C_LM__efpb__1017,0,C_LM,1017,103,946,0,0.09,30.0,3.671247357293869,14.0,1.0,946.0,23.67198843899996
surrogate,efpb,confirmatory_core,1.0,0.04295401340758343,45.0,8.380165289256198,24.0,1.0,121.0,387,121,932,confirmatory_core__C_LM__efpb__1018,0,C_LM,1018,121,932,0,0.09,30.0,4.084763948497854,15.0,1.0,932.0,23.301419174000102
surrogate,efpb,confirmatory_core,0.9999954922873036,0.043343608644664085,39.0,8.496062992125983,25.0,1.0,127.0,383,127,944,confirmatory_core__C_LM__efpb__1019,0,C_LM,1019,127,940,0,0.09,40.0,4.1617021276595745,16.0,0.9957627118644068,940.0,24.0383431260002
surrogate,efpb,confirmatory_core,0.999997509553629,0.04723482345376936,31.0,8.516949152542374,23.0,1.0,118.0,387,118,952,confirmatory_core__C_LM__efpb__1020,0,C_LM,1020,118,949,0,0.08000000000000002,30.0,3.793466807165437,15.0,0.9968487394957983,949.0,24.846072667000044
surrogate,efpb,confirmatory_core,0.9999973731907852,0.030749936338171628,41.0,7.168067226890757,20.0,1.0,119.0,383,119,927,confirmatory_core__C_LM__efpb__1021,0,C_LM,1021,119,924,0,0.05000000000000002,32.0,4.093073593073593,15.0,0.9967637540453075,924.0,23.908582228000114
surrogate,efpb,confirmatory_core,1.0,0.02775199508901166,33.0,6.711111111111111,21.0,1.0,135.0,381,135,905,confirmatory_core__C_LM__efpb__1022,0,C_LM,1022,135,905,0,0.06,29.0,3.935911602209945,15.0,1.0,905.0,23.355898367000236
surrogate,efpb,confirmatory_core,1.0,0.04293060405175176,48.0,8.182539682539682,28.0,1.0,126.0,382,126,941,confirmatory_core__C_LM__efpb__1023,0,C_LM,1023,126,941,0,0.14,37.0,3.8894792773645057,14.0,1.0,941.0,25.5994365250001
surrogate,efpb,confirmatory_core,1.0,0.04221663072130361,34.0,8.128205128205128,23.0,1.0,117.0,382,117,963,confirmatory_core__C_LM__efpb__1024,0,C_LM,1024,117,963,0,0.09,28.0,3.9065420560747666,14.0,1.0,963.0,25.675565029999916
surrogate,efpb,confirmatory_core,1.0,0.04018863838694931,40.0,7.9352517985611515,24.0,1.0,139.0,381,139,897,confirmatory_core__C_LM__efpb__1025,0,C_LM,1025,139,897,0,0.09,29.0,3.9163879598662206,15.0,1.0,897.0,27.111601393
surrogate,efpb,confirmatory_core,0.9999973845070987,0.05109001602452449,45.0,9.516129032258064,29.0,1.0,124.0,389,124,929,confirmatory_core__C_LM__efpb__1026,0,C_LM,1026,124,926,0,0.12999999999999998,41.0,4.407127429805615,16.0,0.9967707212055974,926.0,24.16433593900001
surrogate,efpb,confirmatory_core,1.0,0.05246853075181455,39.0,9.12396694214876,29.0,1.0,121.0,374,121,887,confirmatory_core__C_LM__efpb__1027,0,C_LM,1027,121,887,0,0.14999999999999997,38.0,3.8771138669673055,14.0,1.0,887.0,23.874419393000153
surrogate,efpb,confirmatory_core,0.9999997215280534,0.044294876792130566,31.0,8.61744966442953,22.0,1.0,149.0,386,149,948,confirmatory_core__C_LM__efpb__1028,0,C_LM,1028,149,947,0,0.06,30.0,4.187961985216473,16.0,0.9989451476793249,947.0,27.503242090000185
surrogate,efpb,confirmatory_core,0.9999987763348046,0.04684559778864852,35.0,8.582677165354331,27.0,1.0,127.0,388,127,905,confirmatory_core__C_LM__efpb__1029,0,C_LM,1029,127,903,0,0.11000000000000001,47.0,3.8981173864894796,16.0,0.9977900552486187,903.0,24.14721759599979
surrogate,efpb,confirmatory_core,0.999982196902261,0.052482936206987775,39.0,9.271186440677965,27.0,0.9915966386554622,118.0,379,119,961,confirmatory_core__C_LM__efpb__1030,0,C_LM,1030,118,961,0,0.11000000000000001,30.0,4.022892819979188,16.0,1.0,961.0,24.39778599300007
surrogate,equal_bargaining,confirmatory_core,0.9999500325509733,0.03339369493519966,24.0,7.748091603053435,17.0,0.9849624060150376,131.0,385,133,987,confirmatory_core__C_LM__equal_bargaining__1001,0,C_LM,1001,131,986,0,0.0,30.0,4.4087221095334685,17.0,0.9989868287740629,986.0,20.584581755000045
surrogate,equal_bargaining,confirmatory_core,0.9999954147370351,0.022521373390557944,19.0,6.456,17.0,1.0,125.0,374,125,936,confirmatory_core__C_LM__equal_bargaining__1002,0,C_LM,1002,125,932,0,0.010000000000000009,31.0,4.203862660944206,16.0,0.9957264957264957,932.0,19.895573470000045
surrogate,equal_bargaining,confirmatory_core,1.0,0.026991787439613522,28.0,6.48695652173913,16.0,1.0,115.0,376,115,900,confirmatory_core__C_LM__equal_bargaining__1003,0,C_LM,1003,115,900,0,0.010000000000000009,30.0,3.787777777777778,15.0,1.0,900.0,18.829688871999906
surrogate,equal_bargaining,confirmatory_core,0.9999997118794965,0.023120788985450634,29.0,6.363636363636363,17.0,1.0,110.0,378,110,932,confirmatory_core__C_LM__equal_bargaining__1004,0,C_LM,1004,110,931,0,0.010000000000000009,27.0,4.0515574650912995,16.0,0.9989270386266095,931.0,19.1331949490002
surrogate,equal_bargaining,confirmatory_core,0.999999708131628,0.025249207828518166,19.0,6.882758620689655,17.0,1.0,145.0,377,145,926,confirmatory_core__C_LM__equal_bargaining__1005,0,C_LM,1005,145,925,0,0.010000000000000009,28.0,4.357837837837838,16.0,0.9989200863930886,925.0,21.80555295499994
surrogate,equal_bargaining,confirmatory_core,0.9999996937447362,0.02595951091491073,27.0,7.116438356164384,18.0,1.0,146.0,388,146,904,confirmatory_core__C_LM__equal_bargaining__1006,0,C_LM,1006,146,903,0,0.01999999999999999,30.0,4.520487264673311,16.0,0.9988938053097345,903.0,19.521049487000028
surrogate,equal_bargaining,confirmatory_core,1.0,0.02667265157429092,22.0,7.155555555555556,17.0,1.0,135.0,375,135,854,confirmatory_core__C_LM__equal_bargaining__1007,0,C_LM,1007,135,854,0,0.010000000000000009,28.0,4.4882903981264635,16.0,1.0,854.0,19.61649540999997
surrogate,equal_bargaining,confirmatory_core,1.0,0.028536747807326117,18.0,6.765217391304348,16.0,1.0,115.0,383,115,927,confirmatory_core__C_LM__equal_bargaining__1008,0,C_LM,1008,115,927,0,0.010000000000000009,29.0,3.9115426105717366,15.0,1.0,927.0,18.740002617000073
surrogate,equal_bargaining,confirmatory_core,1.0,0.02450787401574802,25.0,6.700787401574803,18.0,1.0,127.0,376,127,940,confirmatory_core__C_LM__equal_bargaining__1009,0,C_LM,1009,127,940,0,0.01999999999999999,30.0,4.25,16.0,1.0,940.0,19.375986240999964
surrogate,equal_bargaining,confirmatory_core,0.9999997167653928,0.0237491925487526,23.0,6.377049180327869,17.0,1.0,122.0,379,122,940,confirmatory_core__C_LM__equal_bargaining__1010,0,C_LM,1010,122,939,0,0.020000000000000018,29.0,4.002129925452609,15.0,0.9989361702127659,939.0,18.97605472400005
surrogate,equal_bargaining,confirmatory_core,1.0,0.014291840191995482,20.0,5.701612903225806,18.0,1.0,124.0,385,124,914,confirmatory_core__C_LM__equal_bargaining__1011,0,C_LM,1011,124,914,0,0.01999999999999999,30.0,4.272428884026258,16.0,1.0,914.0,18.97733488599988
surrogate,equal_bargaining,confirmatory_core,1.0,0.026700471998979458,29.0,6.752136752136752,19.0,1.0,117.0,380,117,938,confirmatory_core__C_LM__equal_bargaining__1012,0,C_LM,1012,117,938,0,0.03,30.0,4.082089552238806,16.0,1.0,938.0,19.40434422499993
surrogate,equal_bargaining,confirmatory_core,0.9999900517619797,0.02684791936596611,21.0,6.619402985074627,18.0,0.9925925925925926,134.0,372,135,888,confirmatory_core__C_LM__equal_bargaining__1013,0,C_LM,1013,134,887,0,0.01999999999999999,30.0,3.9346110484780157,16.0,0.9988738738738738,887.0,19.865049316000068
surrogate,equal_bargaining,confirmatory_core,1.0,0.026625041625041625,29.0,7.153846153846154,18.0,1.0,130.0,370,130,924,confirmatory_core__C_LM__equal_bargaining__1014,0,C_LM,1014,130,924,0,0.009999999999999981,29.0,4.491341991341991,17.0,1.0,924.0,19.28588486500007
surrogate,equal_bargaining,confirmatory_core,1.0,0.035491756947715496,21.0,7.681818181818182,17.0,1.0,110.0,385,110,965,confirmatory_core__C_LM__equal_bargaining__1015,0,C_LM,1015,110,965,0,0.010000000000000009,29.0,4.132642487046632,16.0,1.0,965.0,19.599754179
surrogate,equal_bargaining,confirmatory_core,1.0,0.027314657426778237,47.0,7.3046875,17.0,1.0,128.0,393,128,956,confirmatory_core__C_LM__equal_bargaining__1016,0,C_LM,1016,128,956,0,0.010000000000000009,27.0,4.573221757322176,16.0,1.0,956.0,20.746788906999882
surrogate,equal_bargaining,confirmatory_core,1.0,0.0337213407500154,28.0,7.475728155339806,18.0,1.0,103.0,382,103,946,confirmatory_core__C_LM__equal_bargaining__1017,0,C_LM,1017,103,946,0,0.01999999999999999,30.0,4.103594080338266,16.0,1.0,946.0,18.989354104999848
surrogate,equal_bargaining,confirmatory_core,1.0,0.023956655907494767,25.0,6.867768595041323,17.0,1.0,121.0,387,121,932,confirmatory_core__C_LM__equal_bargaining__1018,0,C_LM,1018,121,932,0,0.0,30.0,4.472103004291846,17.0,1.0,932.0,20.20854873899998
surrogate,equal_bargaining,confirmatory_core,0.9999954922873036,0.019888339755402912,19.0,6.519685039370079,16.0,1.0,127.0,380,127,944,confirmatory_core__C_LM__equal_bargaining__1019,0,C_LM,1019,127,940,0,0.010000000000000009,27.0,4.530851063829787,17.0,0.9957627118644068,940.0,19.940881725000054
surrogate,equal_bargaining,confirmatory_core,0.999997509553629,0.027085870943544497,22.0,6.889830508474576,17.0,1.0,118.0,385,118,952,confirmatory_core__C_LM__equal_bargaining__1020,0,C_LM,1020,118,949,0,0.010000000000000009,30.0,4.181243414120126,16.0,0.9968487394957983,949.0,19.11890048500004
surrogate,equal_bargaining,confirmatory_core,0.9999973731907852,0.019069264069264076,17.0,6.142857142857143,16.0,1.0,119.0,382,119,927,confirmatory_core__C_LM__equal_bargaining__1021,0,C_LM,1021,119,924,0,0.0,29.0,4.235930735930736,16.0,0.9967637540453075,924.0,19.795029569999997
surrogate,equal_bargaining,confirmatory_core,1.0,0.022340085942295876,20.0,6.555555555555555,17.0,1.0,135.0,377,135,905,confirmatory_core__C_LM__equal_bargaining__1022,0,C_LM,1022,135,905,0,0.0,30.0,4.321546961325967,17.0,1.0,905.0,20.192930297999965
surrogate,equal_bargaining,confirmatory_core,1.0,0.029242615926994238,28.0,7.317460317460317,19.0,1.0,126.0,375,126,941,confirmatory_core__C_LM__equal_bargaining__1023,0,C_LM,1023,126,941,0,0.01999999999999999,30.0,4.393198724760893,17.0,1.0,941.0,19.48535740000011
surrogate,equal_bargaining,confirmatory_core,1.0,0.024379742790957747,29.0,6.769230769230769,17.0,1.0,117.0,382,117,963,confirmatory_core__C_LM__equal_bargaining__1024,0,C_LM,1024,117,963,0,0.0,28.0,4.331256490134995,17.0,1.0,963.0,20.15110693099996
surrogate,equal_bargaining,confirmatory_core,1.0,0.017408066857550752,24.0,6.23021582733813,16.0,1.0,139.0,378,139,897,confirmatory_core__C_LM__equal_bargaining__1025,0,C_LM,1025,139,897,0,0.010000000000000009,29.0,4.489409141583055,17.0,1.0,897.0,20.3735352650001
surrogate,equal_bargaining,confirmatory_core,0.9999973845070987,0.02807636034278547,31.0,7.532258064516129,17.0,1.0,124.0,384,124,929,confirmatory_core__C_LM__equal_bargaining__1026,0,C_LM,1026,124,926,0,0.0,30.0,4.724622030237581,17.0,0.9967707212055974,926.0,19.793684284000165
surrogate,equal_bargaining,confirmatory_core,1.0,0.026688531310853747,39.0,7.181818181818182,18.0,1.0,121.0,372,121,887,confirmatory_core__C_LM__equal_bargaining__1027,0,C_LM,1027,121,887,0,0.01999999999999999,29.0,4.512965050732808,16.0,1.0,887.0,17.97667554099985
surrogate,equal_bargaining,confirmatory_core,0.9999732508617116,0.02893272864701437,20.0,7.319727891156463,18.0,0.9865771812080537,147.0,385,149,948,confirmatory_core__C_LM__equal_bargaining__1028,0,C_LM,1028,147,945,0,0.009999999999999981,30.0,4.426455026455026,17.0,0.9968354430379747,945.0,21.09427881700003
surrogate,equal_bargaining,confirmatory_core,0.9999987763348046,0.02888604040773974,22.0,7.31496062992126,17.0,1.0,127.0,386,127,905,confirmatory_core__C_LM__equal_bargaining__1029,0,C_LM,1029,127,903,0,0.0,27.0,4.426356589147287,17.0,0.9977900552486187,903.0,19.46651655200003
surrogate,equal_bargaining,confirmatory_core,0.9999899019650708,0.024994079284565485,22.0,6.728813559322034,16.0,0.9915966386554622,118.0,379,119,961,confirmatory_core__C_LM__equal_bargaining__1030,0,C_LM,1030,118,959,0,0.010000000000000009,29.0,4.229405630865485,17.0,0.9979188345473465,959.0,19.214066359999833
surrogate,fixed_time,confirmatory_core,0.9999692496394645,0.08985043448548996,70.0,27.595419847328245,64.0,0.9849624060150376,131.0,140,133,987,confirmatory_core__C_LM__fixed_time__1001,0,C_LM,1001,131,983,0,0.12,55.0,18.61037639877925,52.0,0.9959473150962512,983.0,1.098965827000029
surrogate,fixed_time,confirmatory_core,0.9999878786209965,0.1153740727962739,70.0,28.39516129032258,65.0,0.992,124.0,140,125,936,confirmatory_core__C_LM__fixed_time__1002,0,C_LM,1002,124,935,0,0.14,55.0,16.85775401069519,51.0,0.9989316239316239,935.0,1.10654872300006
surrogate,fixed_time,confirmatory_core,0.9999996910148986,0.11819180732214538,70.0,30.121739130434783,64.0,1.0,115.0,140,115,900,confirmatory_core__C_LM__fixed_time__1003,0,C_LM,1003,115,899,0,0.14,55.0,18.302558398220246,50.0,0.9988888888888889,899.0,1.0903711889998249
surrogate,fixed_time,confirmatory_core,0.9999791501605437,0.12852659762964128,70.0,30.577981651376145,67.0,0.990909090909091,109.0,140,110,932,confirmatory_core__C_LM__fixed_time__1004,0,C_LM,1004,109,932,0,0.16000000000000003,55.0,17.72532188841202,51.0,1.0,932.0,1.0846664779999173
surrogate,fixed_time,confirmatory_core,0.9998192413384004,0.08762422848380294,70.0,27.02836879432624,65.0,0.9724137931034482,141.0,140,145,926,confirmatory_core__C_LM__fixed_time__1005,0,C_LM,1005,141,925,0,0.14,55.0,18.265945945945948,51.0,0.9989200863930886,925.0,1.0957145899999432
surrogate,fixed_time,confirmatory_core,0.9999881911149949,0.1363921269453769,70.0,31.28965517241379,66.0,0.9931506849315068,145.0,140,146,904,confirmatory_core__C_LM__fixed_time__1006,0,C_LM,1006,145,904,0,0.14,55.0,17.650442477876105,52.0,1.0,904.0,1.1128537510001024
surrogate,fixed_time,confirmatory_core,1.0,0.10924529447480269,70.0,28.785185185185185,66.0,1.0,135.0,140,135,854,confirmatory_core__C_LM__fixed_time__1007,0,C_LM,1007,135,854,0,0.16000000000000003,55.0,17.860655737704917,50.0,1.0,854.0,1.1516804489999686
surrogate,fixed_time,confirmatory_core,0.9999997087613329,0.11341008545403328,70.0,29.295652173913044,68.0,1.0,115.0,140,115,927,confirmatory_core__C_LM__fixed_time__1008,0,C_LM,1008,115,926,0,0.16000000000000003,55.0,17.954643628509718,52.0,0.9989212513484358,926.0,1.13686739700006
surrogate,fixed_time,confirmatory_core,0.9999843774410249,0.11061398176291792,70.0,28.857142857142858,64.0,0.9921259842519685,126.0,140,127,940,confirmatory_core__C_LM__fixed_time__1009,0,C_LM,1009,126,940,0,0.14,55.0,17.795744680851065,50.0,1.0,940.0,1.216202007999982
surrogate,fixed_time,confirmatory_core,0.9999871620163547,0.10675221573856486,68.0,28.826446280991735,65.0,0.9918032786885246,121.0,140,122,940,confirmatory_core__C_LM__fixed_time__1010,0,C_LM,1010,121,939,0,0.14,55.0,18.15122470713525,51.0,0.9989361702127659,939.0,1.1883639469999707
surrogate,fixed_time,confirmatory_core,1.0,0.10043904849297663,70.0,27.241935483870968,61.0,1.0,124.0,140,124,914,confirmatory_core__C_LM__fixed_time__1011,0,C_LM,1011,124,914,0,0.09999999999999998,55.0,17.198030634573303,51.0,1.0,914.0,1.1012106640000638
surrogate,fixed_time,confirmatory_core,1.0,0.09292584695569767,69.0,27.22222222222222,65.0,1.0,117.0,140,117,938,confirmatory_core__C_LM__fixed_time__1012,0,C_LM,1012,117,938,0,0.14,55.0,17.929637526652453,51.0,1.0,938.0,1.0948499319999883
surrogate,fixed_time,confirmatory_core,0.999944311410592,0.08798177877125243,70.0,27.586466165413533,64.0,0.9851851851851852,133.0,140,135,888,confirmatory_core__C_LM__fixed_time__1013,0,C_LM,1013,133,888,0,0.12,55.0,18.78828828828829,52.0,1.0,888.0,1.0838094880000426
surrogate,fixed_time,confirmatory_core,1.0,0.09324708624708625,70.0,27.93076923076923,67.0,1.0,130.0,140,130,924,confirmatory_core__C_LM__fixed_time__1014,0,C_LM,1014,130,924,0,0.15000000000000002,55.0,18.606060606060606,52.0,1.0,924.0,1.1130886400001145
surrogate,fixed_time,confirmatory_core,1.0,0.14377673104097977,69.0,32.38181818181818,67.0,1.0,110.0,140,110,965,confirmatory_core__C_LM__fixed_time__1015,0,C_LM,1015,110,965,0,0.16000000000000003,55.0,18.004145077720207,51.0,1.0,965.0,1.1418305910001436
surrogate,fixed_time,confirmatory_core,1.0,0.09413212604602511,70.0,27.1171875,63.0,1.0,128.0,140,128,956,confirmatory_core__C_LM__fixed_time__1016,0,C_LM,1016,128,956,0,0.10999999999999999,55.0,17.70397489539749,52.0,1.0,956.0,1.124725005000073
surrogate,fixed_time,confirmatory_core,0.9999810844755754,0.02035262994086523,68.0,19.38235294117647,61.0,0.9902912621359223,102.0,140,103,946,confirmatory_core__C_LM__fixed_time__1017,0,C_LM,1017,102,945,0,0.10999999999999999,55.0,17.34708994708995,50.0,0.9989429175475687,945.0,1.2008812090000447
surrogate,fixed_time,confirmatory_core,1.0,0.08367662185648922,70.0,25.537190082644628,62.0,1.0,121.0,140,121,932,confirmatory_core__C_LM__fixed_time__1018,0,C_LM,1018,121,932,0,0.10999999999999999,55.0,17.169527896995707,51.0,1.0,932.0,1.092095701000062
surrogate,fixed_time,confirmatory_core,0.9999527212033533,0.08905129511677284,69.0,26.696,65.0,0.984251968503937,125.0,140,127,944,confirmatory_core__C_LM__fixed_time__1019,0,C_LM,1019,125,942,0,0.14,55.0,17.790870488322717,51.0,0.9978813559322034,942.0,1.2351458589998856
surrogate,fixed_time,confirmatory_core,0.999997509553629,0.0857712846707506,70.0,27.338983050847457,63.0,1.0,118.0,140,118,952,confirmatory_core__C_LM__fixed_time__1020,0,C_LM,1020,118,949,0,0.12,55.0,18.761854583772394,51.0,0.9968487394957983,949.0,1.0773673460000737
surrogate,fixed_time,confirmatory_core,0.9998634512620305,0.09902898415657035,69.0,27.939655172413794,63.0,0.9747899159663865,116.0,140,119,927,confirmatory_core__C_LM__fixed_time__1021,0,C_LM,1021,116,925,0,0.10999999999999999,55.0,18.036756756756755,52.0,0.9978425026968716,925.0,1.0917870480000147
surrogate,fixed_time,confirmatory_core,0.9999972437093791,0.11527658700829432,70.0,30.14074074074074,67.0,1.0,135.0,140,135,905,confirmatory_core__C_LM__fixed_time__1022,0,C_LM,1022,135,902,0,0.17000000000000004,55.0,18.61308203991131,50.0,0.9966850828729282,902.0,1.12479988400014
