backend,group,scenario,controller,seed,person_delay_s,max_norm_wait,ped_mean_wait_s,veh_mean_wait_s,starvation_violations,ped_service_ratio,veh_service_ratio,jain
surrogate,nominal,C_LM,efpb,1010,9.405987617674496,0.56,15.240384615384615,8.841596130592503,0,0.9903846153846154,0.9963724304715841,0.9999909167076627
surrogate,nominal,C_LM,efpb,1023,9.444890635680109,0.53,15.214953271028037,8.864303178484107,0,1.0,1.0,1.0
surrogate,nominal,C_LM,efpb,1009,9.57866137657409,0.57,15.477064220183486,8.966584158415841,0,1.0,0.9987623762376238,0.9999996165976416
surrogate,nominal,C_LM,efpb,1028,10.04506256340886,0.54,14.814814814814815,9.430521091811414,0,1.0,0.9925558312655087,0.9999860425732532
surrogate,nominal,C_LM,efpb,1007,9.376903320491653,0.57,13.260162601626016,8.883064516129032,0,1.0,1.0,1.0
surrogate,nominal,C_MH,efficiency,1006,11.516281315380077,0.8,16.6484375,10.699272433306387,0,0.99609375,0.9975747776879548,0.9999994481510637
surrogate,nominal,C_MH,efficiency,1019,11.726668108575753,0.87,17.666666666666668,10.840872374798062,0,0.9916666666666667,0.9983844911147012,0.9999886047496621
surrogate,nominal,C_MH,efficiency,1004,11.106357237131546,0.65,15.721774193548388,10.37748344370861,0,1.0,0.9975165562913907,0.9999984542929268
surrogate,nominal,C_MH,efficiency,1029,11.403119507908613,0.92,15.596837944664031,10.72636815920398,0,0.9920948616600791,0.9966832504145937,0.9999946771351608
surrogate,nominal,C_MH,efficiency,1015,11.183454615090003,0.72,19.073529411764707,10.192153722978382,0,0.9901960784313726,0.9967974379503602,0.9999889625416495
surrogate,nominal,C_MH,efficiency,1022,11.506264869151469,0.81,15.673076923076923,10.842231075697212,0,0.9923076923076923,0.9976095617529881,0.9999929012000051
surrogate,nominal,C_MH,efficiency,1012,11.342694234253436,1.12,15.164658634538153,10.757987220447284,1,1.0,0.9992012779552716,0.9999998403833352
surrogate,nominal,C_MH,efficiency,1017,11.56728653169014,0.96,17.847161572052403,10.6620294599018,0,0.982532751091703,0.997545008183306,0.9999425218830049
surrogate,nominal,C_MH,efficiency,1026,11.310016242555497,0.75,15.923371647509578,10.550819672131148,0,0.9885057471264368,0.9983606557377049,0.9999753987493402
surrogate,nominal,C_MH,efficiency,1024,11.084788956729493,0.93,17.21031746031746,10.138645418326693,0,0.996031746031746,0.9976095617529881,0.999999373648331
surrogate,nominal,C_MH,efficiency,1001,11.896280585587915,0.69,15.63986013986014,11.246250986582478,0,1.0,0.9952644041041832,0.999994366920051
surrogate,nominal,C_MH,efficiency,1027,11.407302318111247,0.85,16.206349206349206,10.658889782783588,0,0.996031746031746,0.997586484312148,0.9999993918225312
surrogate,nominal,C_MH,efficiency,1011,11.913702844190189,1.02,16.333333333333332,11.1401483924155,1,0.9963768115942029,0.9958779884583677,0.9999999373092616
surrogate,nominal,C_MH,efficiency,1013,11.571973094170405,0.62,14.329710144927537,11.067241379310344,0,1.0,0.996551724137931,0.9999970170801988
surrogate,nominal,C_MH,efficiency,1030,11.487235750602087,0.97,16.168776371308017,10.807171314741035,0,0.9915611814345991,0.998406374501992,0.999988167561026
surrogate,nominal,C_MH,efficiency,1016,11.548388798059174,0.62,16.867469879518072,10.744277821625888,0,0.9799196787148594,0.9960536700868192,0.9999333358229116
surrogate,nominal,C_MH,efficiency,1005,11.16219119226638,0.89,15.4106463878327,10.463414634146341,0,1.0,0.9959349593495935,0.9999958520337479
surrogate,nominal,C_MH,efficiency,1020,12.13671209540034,0.93,17.75836431226766,11.197092084006462,0,1.0,0.9975767366720517,0.9999985283869258
surrogate,nominal,C_MH,efficiency,1025,11.402992330128551,0.94,14.705882352941176,10.875407166123779,0,0.996078431372549,0.997557003257329,0.9999994499614098
surrogate,nominal,C_MH,efficiency,1014,11.363151303969076,0.83,17.217573221757323,10.487388120423109,0,1.0,0.9967453213995118,0.9999973431336275
surrogate,nominal,C_MH,efficiency,1018,11.069134605022095,0.74,15.834745762711865,10.374799357945426,0,0.9957627118644068,0.9983948635634029,0.9999982577834747
surrogate,nominal,C_MH,efficiency,1003,11.073687696638517,0.7,14.995833333333334,10.474772539288669,0,1.0,0.9975186104218362,0.9999984568520397
surrogate,nominal,C_MH,efficiency,1021,11.231496755746177,0.83,16.477366255144034,10.422442244224422,0,1.0,0.9983498349834984,0.9999993181145597
surrogate,nominal,C_MH,efficiency,1008,11.179425967120611,0.62,16.58467741935484,10.339038304808476,0,1.0,0.9975550122249389,0.9999985018502151
surrogate,nominal,C_MH,efficiency,1002,11.204165351846008,0.69,18.120833333333334,10.205007824726135,0,1.0,0.9937402190923318,0.999990142271664
surrogate,nominal,C_MH,efficiency,1010,11.047332509536346,0.88,15.651063829787233,10.382094324540368,0,0.9957446808510638,0.9984012789768185,0.9999982252504809
surrogate,nominal,C_MH,efficiency,1023,11.676807542619088,0.92,15.944,10.999174236168455,0,0.996,0.9991742361684558,0.9999974688626276
surrogate,nominal,C_MH,efficiency,1009,11.681253001761032,0.84,17.7015503875969,10.720032180209172,0,0.9922480620155039,0.9943684633950121,0.9999988607800705
surrogate,nominal,C_MH,efficiency,1028,11.813169250439508,0.67,17.53125,10.91018444266239,0,0.984375,0.9991980753809142,0.9999441586418086
surrogate,nominal,C_MH,efficiency,1007,11.369367917942109,1.02,15.673228346456693,10.689571544058206,1,1.0,0.9991915925626516,0.9999998364872223
surrogate,nominal,C_MH,equal_bargaining,1006,12.009978005471808,0.47,9.7265625,12.373484236054972,0,1.0,0.9951495553759094,0.9999940896986731
surrogate,nominal,C_MH,equal_bargaining,1019,12.0395804044555,0.63,12.175,12.019386106623587,0,1.0,0.9983844911147012,0.9999993464778422
surrogate,nominal,C_MH,equal_bargaining,1004,11.816597008358995,0.51,9.475806451612904,12.186258278145695,0,0.9959677419354839,0.9975165562913907,0.9999993963672001
surrogate,nominal,C_MH,equal_bargaining,1029,12.392739455184532,0.55,12.118577075098814,12.43698175787728,0,0.9920948616600791,0.9975124378109452,0.9999925856668231
surrogate,nominal,C_MH,equal_bargaining,1015,11.64622202768507,0.54,10.245098039215685,11.822257806244997,0,0.9950980392156863,0.9967974379503602,0.9999992721243786
surrogate,nominal,C_MH,equal_bargaining,1022,12.276711604546657,0.6,11.123076923076923,12.460557768924303,0,0.9923076923076923,0.9968127490039841,0.9999948704870181
surrogate,nominal,C_MH,equal_bargaining,1012,11.736917830118298,0.77,11.630522088353414,11.753194888178914,0,0.9959839357429718,0.9976038338658147,0.9999993397561019
surrogate,nominal,C_MH,equal_bargaining,1017,11.96225792253521,0.61,11.37117903930131,12.047463175122749,0,0.9912663755458515,0.9983633387888707,0.9999872768376314
surrogate,nominal,C_MH,equal_bargaining,1026,11.765403356794803,0.51,9.946360153256705,12.064754098360655,0,1.0,0.9959016393442623,0.9999957836151284
surrogate,nominal,C_MH,equal_bargaining,1024,12.007539155826919,0.58,11.107142857142858,12.146613545816733,0,1.0,0.9936254980079682,0.9999897764688818
surrogate,nominal,C_MH,equal_bargaining,1001,12.370286069008328,0.9,13.520979020979022,12.170481452249408,0,0.9965034965034965,0.9984214680347278,0.9999990756620551
surrogate,nominal,C_MH,equal_bargaining,1027,11.754108892338992,0.76,11.369047619047619,11.814159292035399,0,1.0,0.995172968624296,0.9999941467564251
surrogate,nominal,C_MH,equal_bargaining,1011,12.397808840196447,0.56,10.869565217391305,12.665292662819455,0,1.0,0.9942291838417148,0.9999916262361983
surrogate,nominal,C_MH,equal_bargaining,1013,11.891199551569507,0.6,10.01086956521739,12.235344827586207,0,1.0,0.996551724137931,0.9999970170801988
surrogate,nominal,C_MH,equal_bargaining,1030,11.960770671661761,0.81,10.928270042194093,12.110756972111554,0,1.0,0.998406374501992,0.9999993640768272
surrogate,nominal,C_MH,equal_bargaining,1016,11.854701756236485,0.58,11.076305220883533,11.972375690607734,0,0.9919678714859438,0.9952644041041832,0.9999972482036181
surrogate,nominal,C_MH,equal_bargaining,1005,11.308055853920514,0.66,9.019011406844106,11.684552845528454,0,0.9961977186311787,0.9951219512195122,0.9999997081533757
surrogate,nominal,C_MH,equal_bargaining,1020,12.449265332197616,0.85,13.817843866171003,12.220516962843295,0,1.0,0.9983844911147012,0.9999993464778422
surrogate,nominal,C_MH,equal_bargaining,1025,12.039105541752187,0.68,13.211764705882352,11.851791530944626,0,0.996078431372549,0.997557003257329,0.9999994499614098
surrogate,nominal,C_MH,equal_bargaining,1014,11.294223335329669,0.58,9.682008368200837,11.53539462978031,0,1.0,0.9967453213995118,0.9999973431336275
surrogate,nominal,C_MH,equal_bargaining,1018,12.490731759887918,0.63,12.559322033898304,12.480738362760835,0,0.9957627118644068,0.9967897271268058,0.9999997343351111
surrogate,nominal,C_MH,equal_bargaining,1003,11.788596345973396,0.58,10.35,12.008271298593879,0,0.9958333333333333,0.9983457402812241,0.9999984127293969
surrogate,nominal,C_MH,equal_bargaining,1021,12.429231276806336,0.83,12.205761316872428,12.463696369636963,0,0.9958847736625515,0.9966996699669967,0.9999998327480641
surrogate,nominal,C_MH,equal_bargaining,1008,11.855732190331505,0.52,10.262096774193548,12.103504482477588,0,1.0,0.9975550122249389,0.9999985018502151
surrogate,nominal,C_MH,equal_bargaining,1002,12.30803618386452,0.59,11.195833333333333,12.46870109546166,0,0.9958333333333333,0.9984350547730829,0.9999982980231751
surrogate,nominal,C_MH,equal_bargaining,1010,12.324665556331597,0.76,14.953191489361702,11.94484412470024,0,0.9957446808510638,0.9984012789768185,0.9999982252504809
surrogate,nominal,C_MH,equal_bargaining,1023,11.998574795812093,0.62,11.896,12.014863748967795,0,1.0,0.9966969446738233,0.9999972634322717
surrogate,nominal,C_MH,equal_bargaining,1009,11.696355195047762,0.59,11.104651162790697,11.790828640386163,0,1.0,0.998390989541432,0.9999993517291006
surrogate,nominal,C_MH,equal_bargaining,1028,11.915614511746842,0.71,12.18359375,11.873295910184442,0,0.99609375,0.9991980753809142,0.9999975794136852
surrogate,nominal,C_MH,equal_bargaining,1007,12.025938456581278,0.54,11.11023622047244,12.170573969280518,0,1.0,0.9967663702506063,0.9999973774429938
surrogate,nominal,C_MH,fixed_time,1006,12.427176653613003,0.31,11.5,12.574777687954729,0,0.99609375,0.9967663702506063,0.999999886083615
surrogate,nominal,C_MH,fixed_time,1019,13.057315886233376,0.3,10.408333333333333,13.452342487883683,0,1.0,0.9975767366720517,0.9999985283869258
surrogate,nominal,C_MH,fixed_time,1004,12.675923889133305,0.3,9.475806451612904,13.181291390728477,0,0.9959677419354839,0.9966887417218543,0.9999998690801973
surrogate,nominal,C_MH,fixed_time,1029,12.55508567662566,0.29,10.861660079051383,12.828358208955224,0,0.9960474308300395,0.9950248756218906,0.9999997362458194
surrogate,nominal,C_MH,fixed_time,1015,12.992449526727583,0.37,11.759803921568627,13.147317854283427,0,0.9950980392156863,0.9967974379503602,0.9999992721243786
surrogate,nominal,C_MH,fixed_time,1022,12.798202484800422,0.34,11.176923076923076,13.056573705179282,0,0.9961538461538462,0.9968127490039841,0.999999890694331
surrogate,nominal,C_MH,fixed_time,1012,13.232494937653202,0.29,11.405622489959839,13.511980830670927,0,1.0,0.9984025559105432,0.9999993610231808
surrogate,nominal,C_MH,fixed_time,1017,12.70417033450704,0.29,10.816593886462883,12.976268412438625,0,0.9956331877729258,0.9983633387888707,0.9999981253347392
surrogate,nominal,C_MH,fixed_time,1026,12.528045479155388,0.33,11.149425287356323,12.754918032786886,0,0.9961685823754789,0.9983606557377049,0.999998792105982
surrogate,nominal,C_MH,fixed_time,1024,12.795593310326522,0.3,11.472222222222221,13.0,0,1.0,0.9920318725099602,0.999984000255996
surrogate,nominal,C_MH,fixed_time,1001,12.630438156329213,0.29,10.356643356643357,13.025256511444356,0,1.0,0.9960536700868192,0.9999960912251757
surrogate,nominal,C_MH,fixed_time,1027,12.673858343594413,0.29,10.757936507936508,12.972646822204345,0,1.0,0.997586484312148,0.9999985402165475
surrogate,nominal,C_MH,fixed_time,1011,12.244589562307736,0.29,10.043478260869565,12.629843363561418,0,1.0,0.9950535861500412,0.9999938529166886
surrogate,nominal,C_MH,fixed_time,1013,12.931109865470853,0.31,10.920289855072463,13.299137931034483,0,0.9963768115942029,0.996551724137931,0.9999999922970255
surrogate,nominal,C_MH,fixed_time,1030,12.471233609847472,0.33,11.573839662447257,12.601593625498008,0,1.0,0.998406374501992,0.9999993640768272
surrogate,nominal,C_MH,fixed_time,1016,12.736248088181002,0.35,10.714859437751004,13.041831097079715,0,1.0,0.9960536700868192,0.9999960912251757
surrogate,nominal,C_MH,fixed_time,1005,12.67046186895811,0.29,10.97338403041825,12.949593495934959,0,0.9961977186311787,0.9959349593495935,0.9999999826027899
surrogate,nominal,C_MH,fixed_time,1020,12.954376064735943,0.31,11.226765799256505,13.243134087237479,0,0.9925650557620818,0.9983844911147012,0.9999914564674889
surrogate,nominal,C_MH,fixed_time,1025,12.700118828994274,0.38,9.619607843137254,13.192182410423452,0,1.0,0.995928338762215,0.9999958384839029
surrogate,nominal,C_MH,fixed_time,1014,13.232536614580498,0.31,11.05020920502092,13.558991049633848,0,1.0,0.9951179820992677,0.9999940123146729
surrogate,nominal,C_MH,fixed_time,1018,12.681700614290333,0.31,10.877118644067796,12.9446227929374,0,0.9957627118644068,0.9975922953451043,0.9999991575681224
surrogate,nominal,C_MH,fixed_time,1003,13.365457857261136,0.36,10.7375,13.766749379652605,0,1.0,0.9991728701406121,0.9999998288225216
surrogate,nominal,C_MH,fixed_time,1021,12.403552182997911,0.3,10.296296296296296,12.728547854785479,0,0.9958847736625515,0.9975247524752475,0.9999993231645113
surrogate,nominal,C_MH,fixed_time,1008,12.756877000705332,0.39,10.96774193548387,13.035044824775877,0,1.0,0.9959250203748982,0.9999958316840696
surrogate,nominal,C_MH,fixed_time,1002,12.543336488902915,0.34,9.929166666666667,12.920970266040689,0,0.9958333333333333,0.9960876369327074,0.9999999837010061
surrogate,nominal,C_MH,fixed_time,1010,12.775909310696827,0.39,9.438297872340426,13.258193445243805,0,1.0,0.9984012789768185,0.9999993600004095
surrogate,nominal,C_MH,fixed_time,1023,12.869100476895246,0.35,11.192,13.135425268373245,0,0.996,0.9983484723369116,0.9999986133456897
surrogate,nominal,C_MH,fixed_time,1009,12.610438123699236,0.31,10.775193798449612,12.903459372485921,0,1.0,0.9943684633950121,0.999992026673219
surrogate,nominal,C_MH,fixed_time,1028,12.611901337169035,0.39,10.63671875,12.923817161186848,0,0.9921875,0.9991980753809142,0.9999876065782115
surrogate,nominal,C_MH,fixed_time,1007,13.060361956930345,0.36,11.456692913385826,13.313662085691188,0,1.0,0.9991915925626516,0.9999998364872223
surrogate,nominal,C_MH,efpb,1006,11.467571482216618,0.53,18.1015625,10.411479385610347,0,0.99609375,0.9975747776879548,0.9999994481510637
surrogate,nominal,C_MH,efpb,1019,11.810911647020657,0.56,18.879166666666666,10.756865912762521,0,0.9791666666666666,0.9975767366720517,0.999913269347195
surrogate,nominal,C_MH,efpb,1004,11.208315002199736,0.55,17.370967741935484,10.235099337748345,0,1.0,0.9975165562913907,0.9999984542929268
surrogate,nominal,C_MH,efpb,1029,11.607370386643234,0.54,17.102766798418973,10.720563847429519,0,0.9920948616600791,0.9975124378109452,0.9999925856668231
surrogate,nominal,C_MH,efpb,1015,11.494938994364501,0.57,21.348039215686274,10.257005604483586,0,0.9901960784313726,0.9967974379503602,0.9999889625416495
surrogate,nominal,C_MH,efpb,1022,12.054665609304786,0.55,18.657692307692308,11.002390438247012,0,0.9923076923076923,1.0,0.9999850928714111
surrogate,nominal,C_MH,efpb,1012,11.468453586273046,0.57,18.879518072289155,10.334664536741213,0,1.0,0.9968051118210862,0.9999974400065538
surrogate,nominal,C_MH,efpb,1017,11.678367077464786,0.57,18.087336244541486,10.754500818330605,0,0.9956331877729258,0.9983633387888707,0.9999981253347392
surrogate,nominal,C_MH,efpb,1026,11.639902544667029,0.54,18.00383141762452,10.592622950819672,0,0.9885057471264368,0.9983606557377049,0.9999753987493402
surrogate,nominal,C_MH,efpb,1024,11.195858773559863,0.56,17.349206349206348,10.245418326693228,0,0.996031746031746,0.9976095617529881,0.999999373648331
surrogate,nominal,C_MH,efpb,1001,11.858413946510785,0.54,18.856643356643357,10.64325177584846,0,1.0,0.994475138121547,0.9999923266984855
surrogate,nominal,C_MH,efpb,1027,11.525724075164623,0.54,18.3015873015873,10.469026548672566,0,0.996031746031746,0.996781979082864,0.999999858270938
surrogate,nominal,C_MH,efpb,1011,11.888930865130336,0.57,18.818840579710145,10.6760098928277,0,0.9963768115942029,0.9967023907666942,0.9999999733151907
surrogate,nominal,C_MH,efpb,1013,11.3722533632287,0.57,16.246376811594203,10.480172413793104,0,0.9927536231884058,1.0,0.9999867770343532
surrogate,nominal,C_MH,efpb,1030,11.614824725715817,0.57,19.434599156118143,10.478884462151395,0,0.9831223628691983,0.998406374501992,0.9999405094297804
surrogate,nominal,C_MH,efpb,1016,11.612467696851432,0.56,17.433734939759034,10.732438831886345,0,0.9919678714859438,0.9952644041041832,0.9999972482036181
surrogate,nominal,C_MH,efpb,1005,11.467078410311494,0.57,17.623574144486692,10.454471544715448,0,0.9885931558935361,0.9959349593495935,0.9999863137316177
surrogate,nominal,C_MH,efpb,1020,11.906037052810904,0.56,17.69888475836431,10.937802907915994,0,1.0,0.9967689822294022,0.9999973816848857
surrogate,nominal,C_MH,efpb,1025,11.155990061575022,0.56,16.63921568627451,10.280130293159608,0,0.996078431372549,0.999185667752443,0.9999975748044865
surrogate,nominal,C_MH,efpb,1014,11.113028801655142,0.56,17.569037656903767,10.14727420667209,0,0.9916317991631799,0.9967453213995118,0.9999933863697521
surrogate,nominal,C_MH,efpb,1018,11.97564392714732,0.57,20.809322033898304,10.68860353130016,0,0.9872881355932204,0.9959871589085072,0.999980761702753
surrogate,nominal,C_MH,efpb,1003,11.716012584865044,0.55,19.091666666666665,10.58974358974359,0,1.0,0.9975186104218362,0.9999984568520397
surrogate,nominal,C_MH,efpb,1021,11.273122181898163,0.55,18.185185185185187,10.207095709570957,0,1.0,0.9958745874587459,0.9999957276540069
surrogate,nominal,C_MH,efpb,1008,11.279854592805599,0.55,17.556451612903224,10.3039934800326,0,0.9919354838709677,0.9951100244498777,0.9999974476217807
surrogate,nominal,C_MH,efpb,1002,11.915167771116021,0.56,20.8125,10.629890453834117,0,0.9875,0.9960876369327074,0.9999812571156884
surrogate,nominal,C_MH,efpb,1010,11.818836297211625,0.57,20.157446808510638,10.613908872901678,0,0.9957446808510638,0.9984012789768185,0.9999982252504809
surrogate,nominal,C_MH,efpb,1023,11.397412706243493,0.54,18.216,10.314616019818333,0,0.988,0.9991742361684558,0.9999683808592396
surrogate,nominal,C_MH,efpb,1009,11.530231068893752,0.57,17.25968992248062,10.615446500402253,0,1.0,0.998390989541432,0.9999993517291006
surrogate,nominal,C_MH,efpb,1028,11.380800170475734,0.57,17.62109375,10.395348837209303,0,1.0,0.9991980753809142,0.9999998391002486
surrogate,nominal,C_MH,efpb,1007,11.379839965630202,0.54,17.15748031496063,10.467259498787389,0,1.0,0.9991915925626516,0.9999998364872223
surrogate,nominal,C_LH,efficiency,1006,10.622689172120793,0.97,22.598360655737704,9.720706260032102,0,1.0,0.9991974317817014,0.9999998388417751
surrogate,nominal,C_LH,efficiency,1019,10.244574192026421,1.35,22.514018691588785,9.418166939443536,1,0.9906542056074766,0.9967266775777414,0.9999906639156448
surrogate,nominal,C_LH,efficiency,1004,10.628037937166567,1.39,23.900990099009903,9.782786885245901,2,1.0,0.9950819672131147,0.9999939234270792
surrogate,nominal,C_LH,efficiency,1029,10.42499402342816,1.07,23.12037037037037,9.549003322259136,2,1.0,0.9975083056478405,0.9999984439925492
surrogate,nominal,C_LH,efficiency,1015,9.762120157736025,1.14,27.06741573033708,8.820349761526233,1,1.0,1.0,1.0
surrogate,nominal,C_LH,efficiency,1022,10.542088516054383,1.21,24.9,9.566265060240964,5,1.0,0.9983935742971888,0.999999353811896
surrogate,nominal,C_LH,efficiency,1012,10.55261760018887,1.11,22.50467289719626,9.746928746928747,2,0.9906542056074766,0.9983619983619983,0.9999849832173935
surrogate,nominal,C_LH,efficiency,1017,10.978822725720141,1.11,29.116504854368934,9.849056603773585,2,1.0,0.9984276729559748,0.9999993809743712
surrogate,nominal,C_LH,efficiency,1026,10.579620881420798,1.27,26.642857142857142,9.579686209744013,3,1.0,0.9991742361684558,0.9999998293876964
surrogate,nominal,C_LH,efficiency,1024,10.291307531970029,0.72,20.860869565217392,9.55912294440094,0,0.991304347826087,0.9984338292873923,0.9999871613769858
surrogate,nominal,C_LH,efficiency,1001,10.311534294999715,1.23,19.592,9.599361532322426,1,0.992,0.9984038308060654,0.9999896487498302
surrogate,nominal,C_LH,efficiency,1027,10.403057846264975,1.16,23.82,9.543713572023314,1,0.99,0.9991673605328892,0.9999787608686819
surrogate,nominal,C_LH,efficiency,1011,10.889178463543209,1.12,25.06140350877193,9.862923203963666,1,0.9912280701754386,0.9966969446738233,0.9999924317994809
surrogate,nominal,C_LH,efficiency,1013,10.641360316129802,0.78,20.519083969465647,9.800675675675675,0,1.0,0.9974662162162162,0.999998390913021
surrogate,nominal,C_LH,efficiency,1030,10.791293590951932,0.85,26.6875,9.838474025974026,0,0.9895833333333334,0.997564935064935,0.9999838670957911
surrogate,nominal,C_LH,efficiency,1016,10.63632734530938,1.34,26.844036697247706,9.56205533596838,2,0.9724770642201835,0.9984189723320158,0.9998267787510646
surrogate,nominal,C_LH,efficiency,1005,10.408604706441645,0.92,22.17391304347826,9.545605306799336,0,1.0,0.9983416252072969,0.999999311307098
surrogate,nominal,C_LH,efficiency,1020,10.658811892709608,0.9,22.785123966942148,9.740439381611067,0,1.0,0.9975589910496339,0.999998506728185
surrogate,nominal,C_LH,efficiency,1025,10.471748931436267,1.07,21.02542372881356,9.688470973017171,1,1.0,0.9975470155355682,0.9999984920222954
surrogate,nominal,C_LH,efficiency,1014,10.603491563029134,1.4,21.452173913043477,9.822620016273394,1,1.0,0.9951179820992677,0.9999940123146729
surrogate,nominal,C_LH,efficiency,1018,10.443134699680131,1.5,24.051546391752577,9.613562091503267,1,1.0,0.9967320261437909,0.9999973213472552
surrogate,nominal,C_LH,efficiency,1003,10.354619728463295,1.26,23.42156862745098,9.501663893510816,2,0.9901960784313726,0.997504159733777,0.9999864824155864
surrogate,nominal,C_LH,efficiency,1021,10.649033025885153,1.48,26.603960396039604,9.62880658436214,4,1.0,0.9975308641975309,0.9999984720740983
surrogate,nominal,C_LH,efficiency,1008,10.354600642780623,1.67,28.43820224719101,9.343137254901961,2,0.9775280898876404,0.9934640522875817,0.9999346330204707
surrogate,nominal,C_LH,efficiency,1002,10.30257510729614,1.73,27.151515151515152,9.304821150855366,1,0.9595959595959596,0.9976671850699844,0.9996217917557376
surrogate,nominal,C_LH,efficiency,1010,9.76782481751825,0.96,22.25531914893617,9.042570281124497,0,0.9893617021276596,0.993574297188755,0.9999954868468216
surrogate,nominal,C_LH,efficiency,1023,9.761245885651592,1.24,25.10989010989011,8.859899328859061,1,1.0,0.9991610738255033,0.9999998239030483
surrogate,nominal,C_LH,efficiency,1009,10.200716431707882,1.08,23.693693693693692,9.276083467094702,1,1.0,0.9983948635634029,0.9999993548495315
surrogate,nominal,C_LH,efficiency,1028,10.62436666472541,0.9,20.950819672131146,9.834555827220864,0,1.0,0.9959250203748982,0.9999958316840696
